id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Name	baseMean_lfcShrinkApplied	log2FoldChange_lfcShrinkApplied	lfcSE_lfcShrinkApplied	pvalue_lfcShrinkApplied	padj_lfcShrinkApplied
ENSG00000091490	2845.58361281318	-0.973911926743598	0.20710834965112	-4.70242715170191	2.5708695729174e-06	0.000536419372788807	SEL1L3	2845.58361281318	-0.883318563505503	0.213018433035021	2.5708695729174e-06	0.000536419372788807
ENSG00000198286	618.474860961281	-0.98861262270131	0.210201063395318	-4.70317612448068	2.56145277190428e-06	0.000536419372788807	CARD11	618.474860961281	-0.887736114142509	0.227171636735885	2.56145277190428e-06	0.000536419372788807
ENSG00000138378	829.598458720204	-0.877171810074411	0.186915474226473	-4.69287956871672	2.69386088373278e-06	0.00055294232302115	STAT4	829.598458720204	-0.789868465684662	0.199393811054787	2.69386088373278e-06	0.00055294232302115
ENSG00000162711	1219.03051126935	-0.782105140957559	0.166645706637847	-4.69322106603817	2.68936598462044e-06	0.00055294232302115	NLRP3	1219.03051126935	-0.713525107977265	0.167464337339977	2.68936598462044e-06	0.00055294232302115
ENSG00000185811	807.053009991087	-0.884854592824788	0.188898481106452	-4.68428643598323	2.80936912068151e-06	0.000572001146692307	IKZF1	807.053009991087	-0.797782274125458	0.1999631475578	2.80936912068151e-06	0.000572001146692307
ENSG00000124126	6414.19850020378	-0.699979598674258	0.149501302131059	-4.68209700314602	2.83955045236143e-06	0.000573521042166153	PREX1	6414.19850020378	-0.631912908225439	0.158411393213142	2.83955045236143e-06	0.000573521042166153
ENSG00000124191	97.7881945441642	-1.05609012142353	0.225780133404806	-4.6775157118454	2.90371331712866e-06	0.000581825794583709	TOX2	97.7881945441642	-0.953011294258987	0.238818595008216	2.90371331712866e-06	0.000581825794583709
ENSG00000142347	4129.37644201602	-0.658799028196083	0.140935731382314	-4.67446418118745	2.94722065587051e-06	0.000585893542509942	MYO1F	4129.37644201602	-0.598006137857471	0.145763838688323	2.94722065587051e-06	0.000585893542509942
ENSG00000100346	39.2566959014988	-1.44777885673595	0.309954993783773	-4.67093250882073	2.99835450247083e-06	0.00059140200096782	CACNA1I	39.2566959014988	-1.29107327528038	0.339485638439019	2.99835450247083e-06	0.00059140200096782
ENSG00000111679	3762.75650417926	-0.735197914669796	0.157740643508091	-4.66080205024703	3.14979546610864e-06	0.000607010873433196	PTPN6	3762.75650417926	-0.66915029727906	0.15975578628919	3.14979546610864e-06	0.000607010873433196
ENSG00000154978	284.592788226127	-0.649176750886646	0.139324370583976	-4.65946300827079	3.17035361851627e-06	0.000607010873433196	VOPP1	284.592788226127	-0.590543350965101	0.142463652301574	3.17035361851627e-06	0.000607010873433196
ENSG00000167984	498.683267422559	-0.886818834483462	0.190398674227614	-4.65769437776288	3.19770452594823e-06	0.000607010873433196	NLRC3	498.683267422559	-0.799319421523681	0.200842868794667	3.19770452594823e-06	0.000607010873433196
ENSG00000169442	318.97840415367	-0.980057352078465	0.210222660452967	-4.66199671323126	3.13156193141901e-06	0.000607010873433196	CD52	318.97840415367	-0.881058885468499	0.223847510621465	3.13156193141901e-06	0.000607010873433196
ENSG00000197471	359.053259051079	-0.924327208856288	0.19839772160199	-4.65896080556108	3.17809701326576e-06	0.000607010873433196	SPN	359.053259051079	-0.835518927471242	0.206252740518018	3.17809701326576e-06	0.000607010873433196
ENSG00000197629	2512.97810104007	-0.671535464149987	0.144290057939881	-4.65406607868844	3.25452428644842e-06	0.000609157257850855	MPEG1	2512.97810104007	-0.6090521499925	0.149153179580822	3.25452428644842e-06	0.000609157257850855
ENSG00000197721	140.985778103422	-1.39314342792444	0.299350155007734	-4.65389245543716	3.25726739057573e-06	0.000609157257850855	CR1L	140.985778103422	-1.24390781261663	0.326128207021024	3.25726739057573e-06	0.000609157257850855
ENSG00000010030	354.739660648921	-1.23534968208076	0.265638057950604	-4.65049959938524	3.31131888689693e-06	0.000614712264246227	ETV7	354.739660648921	-1.11676053743394	0.274275437876238	3.31131888689693e-06	0.000614712264246227
ENSG00000145649	272.454187284149	-1.27013685265253	0.273447440909889	-4.64490305130003	3.40236191948192e-06	0.00061798152072777	GZMA	272.454187284149	-1.13327125883042	0.298233139376665	3.40236191948192e-06	0.00061798152072777
ENSG00000184371	610.934882996188	-0.635415941763308	0.136743147318224	-4.64678453161963	3.3714899435344e-06	0.00061798152072777	CSF1	610.934882996188	-0.571437666337879	0.143988721195957	3.3714899435344e-06	0.00061798152072777
ENSG00000261371	215.909288696578	-0.671418144170123	0.144546018076589	-4.64501307683459	3.4005491447012e-06	0.00061798152072777	PECAM1	215.909288696578	-0.608324928885223	0.14993685992585	3.4005491447012e-06	0.00061798152072777
ENSG00000168843	853.540430560982	2.61358512641532	0.562902123953684	4.64305429877961	3.43296082575105e-06	0.000619085442626691	FSTL5	853.540430560982	2.26315581250851	0.685457102652163	3.43296082575105e-06	0.000619085442626691
ENSG00000211869	9.49235406945701	-1.5340148057339	0.330741976655632	-4.63810134185389	3.51624376347338e-06	0.000629607136853988	TRAJ20	9.49235406945701	-1.37459730023484	0.353939733814421	3.51624376347338e-06	0.000629607136853988
ENSG00000163219	1337.58539128492	-0.743205083087965	0.16034321516138	-4.63508906404274	3.56783830887173e-06	0.000634346575944258	ARHGAP25	1337.58539128492	-0.671359545402782	0.167508096289477	3.56783830887173e-06	0.000634346575944258
ENSG00000105639	2737.36350215386	-0.940729992220597	0.203052570575648	-4.63293810836107	3.60512343337205e-06	0.000636493365890519	JAK3	2737.36350215386	-0.844656987971355	0.215939997392546	3.60512343337205e-06	0.000636493365890519
ENSG00000171631	100.901507488596	-0.921198343897336	0.19920825289697	-4.6242980925784	3.75869003828644e-06	0.000658997551365402	P2RY6	100.901507488596	-0.825962925287604	0.213076305386653	3.75869003828644e-06	0.000658997551365402
ENSG00000156587	1943.9040716377	-0.876544342831217	0.189882852778354	-4.61623748540573	3.9075976342677e-06	0.000675719982687374	UBE2L6	1943.9040716377	-0.791531451946812	0.196605408349525	3.9075976342677e-06	0.000675719982687374
ENSG00000178562	289.50092076078	-0.779199813056936	0.168768148656102	-4.61698382817903	3.89357598662054e-06	0.000675719982687374	CD28	289.50092076078	-0.696537442116355	0.183771495819072	3.89357598662054e-06	0.000675719982687374
ENSG00000172543	319.764235562708	-0.970119452757001	0.210464195895279	-4.60942750205219	4.03779301582595e-06	0.000693484083473182	CTSW	319.764235562708	-0.869826688172437	0.224380984772326	4.03779301582595e-06	0.000693484083473182
ENSG00000180644	550.050820604506	-1.24659177984045	0.270962408738273	-4.6006078320796	4.21259875384462e-06	0.000718618113096723	PRF1	550.050820604506	-1.11281412995638	0.292069487993466	4.21259875384462e-06	0.000718618113096723
ENSG00000173198	79.6616705815801	-0.816694142541308	0.17759910942951	-4.59852611403694	4.25490387768863e-06	0.000720963477852382	CYSLTR1	79.6616705815801	-0.737153556235723	0.185264061940502	4.25490387768863e-06	0.000720963477852382
ENSG00000197057	223.489818565255	-1.40070077631925	0.304851425682363	-4.59469977279589	4.33372770008908e-06	0.000729424154960994	DTHD1	223.489818565255	-1.23585611421085	0.344270419842824	4.33372770008908e-06	0.000729424154960994
ENSG00000028137	755.906855219035	-0.775237325497123	0.169042189820863	-4.58605822794094	4.51692676412356e-06	0.000750255592196233	TNFRSF1B	755.906855219035	-0.698381494930741	0.176717090407801	4.51692676412356e-06	0.000750255592196233
ENSG00000139182	2432.19385659951	-0.828659611323544	0.180686810579047	-4.58616546867997	4.51460847562332e-06	0.000750255592196233	CLSTN3	2432.19385659951	-0.731403022474117	0.181799745176664	4.51460847562332e-06	0.000750255592196233
ENSG00000166278	1821.48326040516	-1.02493762698071	0.223657691686393	-4.58261738844129	4.59191775553544e-06	0.000757726454732047	C2	1821.48326040516	-0.926758959013076	0.227390812017269	4.59191775553544e-06	0.000757726454732047
ENSG00000155659	774.438451456968	-0.913143702302846	0.199555362960075	-4.57589156591868	4.7419612608768e-06	0.000777404519177639	VSIG4	774.438451456968	-0.820191959165603	0.209555302357853	4.7419612608768e-06	0.000777404519177639
ENSG00000211751	172.131580802265	-1.21674458580688	0.266036810074573	-4.57359485503459	4.79426479346127e-06	0.000780908408003333	TRBC1	172.131580802265	-1.0798064698173	0.292533889751831	4.79426479346127e-06	0.000780908408003333
ENSG00000255819	20.0084297410635	-1.98902464302819	0.435155826216134	-4.57083307449565	4.85789134473514e-06	0.000786199889618769	KLRC4-KLRK1	20.0084297410635	-1.76284113656574	0.477297837708732	4.85789134473514e-06	0.000786199889618769
ENSG00000008517	466.31277120658	-0.896937854446869	0.196661769979027	-4.56081451185211	5.09555783441189e-06	0.000809262717982819	IL32	466.31277120658	-0.806572208760435	0.205241263523899	5.09555783441189e-06	0.000809262717982819
ENSG00000115085	518.074205202435	-1.07414677771015	0.235586568033918	-4.55945679193181	5.12861072116493e-06	0.000809262717982819	ZAP70	518.074205202435	-0.960228809831979	0.250596757101943	5.12861072116493e-06	0.000809262717982819
ENSG00000165168	8713.92232254635	-0.827857614694635	0.181474353480121	-4.56184358185532	5.0706417332557e-06	0.000809262717982819	CYBB	8713.92232254635	-0.746884653199872	0.186929705793342	5.0706417332557e-06	0.000809262717982819
ENSG00000172116	46.9115895351208	-1.55818323802663	0.341729707659656	-4.5596949960771	5.12279697079102e-06	0.000809262717982819	CD8B	46.9115895351208	-1.38872127938999	0.368227116859374	5.12279697079102e-06	0.000809262717982819
ENSG00000010610	1380.15806222006	-0.7607912294527	0.166972754366798	-4.55637946644535	5.20428808136002e-06	0.000816103485652773	CD4	1380.15806222006	-0.688303538594243	0.169974541917582	5.20428808136002e-06	0.000816103485652773
ENSG00000172673	330.361753263512	-1.15951201599089	0.254553739603169	-4.55507751643518	5.23662639490352e-06	0.000816105596247712	THEMIS	330.361753263512	-1.03321637317494	0.273987995791813	5.23662639490352e-06	0.000816105596247712
ENSG00000168685	2104.39175364272	-1.16238067238774	0.255334879224566	-4.5523771602133	5.30431328839306e-06	0.000816573156049143	IL7R	2104.39175364272	-1.03366486819053	0.276386040775624	5.30431328839306e-06	0.000816573156049143
ENSG00000182578	2988.59306612287	-0.651584270742314	0.143094815557765	-4.55351417312026	5.27571154388534e-06	0.000816573156049143	CSF1R	2988.59306612287	-0.589837363046443	0.146407281188402	5.27571154388534e-06	0.000816573156049143
ENSG00000135636	4885.49014365108	-0.805764214881248	0.177155178010736	-4.54835260210355	5.40674919964033e-06	0.000827298163898905	DYSF	4885.49014365108	-0.726325659821626	0.182822064360355	5.40674919964033e-06	0.000827298163898905
ENSG00000140368	624.432081786898	-0.820002094532767	0.180341519421183	-4.5469401453676	5.44314697386913e-06	0.000827850190658277	PSTPIP1	624.432081786898	-0.738942273620248	0.186343334450629	5.44314697386913e-06	0.000827850190658277
ENSG00000179144	518.359645630267	-0.930559242213054	0.205490802783914	-4.52847149169783	5.94118949769418e-06	0.000898186893702305	GIMAP7	518.359645630267	-0.831463700492826	0.218478675359388	5.94118949769418e-06	0.000898186893702305
ENSG00000264204	371.717443335508	-1.4751555667393	0.325909713827133	-4.52627063310468	6.00336905753444e-06	0.00090218487259269	AGAP7P	371.717443335508	-1.3187678589964	0.342444069253081	6.00336905753444e-06	0.00090218487259269
ENSG00000077420	1855.82196728144	-0.749732165120472	0.165772663102503	-4.52265259596442	6.1069429222332e-06	0.000912319455370541	APBB1IP	1855.82196728144	-0.673208048390276	0.17372104148898	6.1069429222332e-06	0.000912319455370541
ENSG00000107742	461.90444699094	-1.06899254107904	0.236445592731103	-4.52109311377501	6.15211178418013e-06	0.000913660977736445	SPOCK2	461.90444699094	-0.945012461174469	0.260710131611851	6.15211178418013e-06	0.000913660977736445
ENSG00000089820	1241.69408649171	-0.731608881988932	0.16207815715287	-4.51392645894219	6.36382919101509e-06	0.000939576582371685	ARHGAP4	1241.69408649171	-0.656838195246483	0.169753788433132	6.36382919101509e-06	0.000939576582371685
ENSG00000104313	1122.6646625924	-2.47196245816211	0.548344999126839	-4.50804231295692	6.54285297463825e-06	0.000960391913085418	EYA1	1122.6646625924	-0.0702601543466186	0.149136718593117	6.54285297463825e-06	0.000960391913085418
ENSG00000211829	90.5339830515155	-1.16844576815223	0.259344066858883	-4.5053884683162	6.62516296273408e-06	0.000966852539422817	TRDC	90.5339830515155	-1.04362667481792	0.273671292111034	6.62516296273408e-06	0.000966852539422817
ENSG00000100055	1682.64489414796	-0.741080668634569	0.164868247909637	-4.49498722786663	6.95741230699464e-06	0.000986819036599402	CYTH4	1682.64489414796	-0.66897262346393	0.167695946497121	6.95741230699464e-06	0.000986819036599402
ENSG00000102524	550.797546749672	-0.955885092852554	0.212640149157791	-4.49531801326584	6.94660486146848e-06	0.000986819036599402	TNFSF13B	550.797546749672	-0.858100906092192	0.220021560919475	6.94660486146848e-06	0.000986819036599402
ENSG00000196684	227.284168443239	-1.13627796049176	0.25263545867354	-4.49769785467875	6.86932249644746e-06	0.000986819036599402	HSH2D	227.284168443239	-1.01177611178121	0.269701379884736	6.86932249644746e-06	0.000986819036599402
ENSG00000237513	5.15481917239145	-1.26948182245402	0.282327650607468	-4.49648420805597	6.90863081160742e-06	0.000986819036599402	AC007384	5.15481917239145	-1.12014845326312	0.310354094593689	6.90863081160742e-06	0.000986819036599402
ENSG00000266094	1019.15104451535	-0.788466777893506	0.175228855969142	-4.49964004805438	6.80686233089374e-06	0.000986819036599402	RASSF5	1019.15104451535	-0.713760396483652	0.175502645023399	6.80686233089374e-06	0.000986819036599402
ENSG00000117090	416.425796247231	-1.03390521575097	0.230077111045441	-4.49373347506426	6.99852119181681e-06	0.000987104271116196	SLAMF1	416.425796247231	-0.921829865438861	0.244335250974863	6.99852119181681e-06	0.000987104271116196
ENSG00000104970	24.6888669956692	-1.48382896707043	0.330444066877432	-4.49040886432624	7.10865862043742e-06	0.00099706835661213	KIR3DX1	24.6888669956692	-1.30975306696249	0.363767248913927	7.10865862043742e-06	0.00099706835661213
ENSG00000143851	460.975634006363	-0.854368317249449	0.190371111945273	-4.48790947596639	7.19254768021066e-06	0.00100326105680817	PTPN7	460.975634006363	-0.763577090279964	0.201053194818634	7.19254768021066e-06	0.00100326105680817
ENSG00000211882	12.1492168495184	-1.39616444298767	0.311237226637277	-4.48585298767874	7.26228048024592e-06	0.00100742195211411	TRAJ7	12.1492168495184	-1.24744003468642	0.326168568986709	7.26228048024592e-06	0.00100742195211411
ENSG00000059378	3159.94326919283	-0.762754364490642	0.170162037956177	-4.48251780274915	7.37674865802535e-06	0.0010177091440938	PARP12	3159.94326919283	-0.685153940150923	0.176270429756896	7.37674865802535e-06	0.0010177091440938
ENSG00000111348	2376.17916877158	-0.743174930317311	0.165909169711955	-4.47940841128661	7.48501980964641e-06	0.00102703421268556	ARHGDIB	2376.17916877158	-0.66447702077829	0.175399946814314	7.48501980964641e-06	0.00102703421268556
ENSG00000211649	25.1203682895364	-3.13158360850066	0.701856471167388	-4.46185756938587	8.12522269146846e-06	0.00110885133671083	IGLV7-46	25.1203682895364	-0.0636706819129592	0.143444685502664	8.12522269146846e-06	0.00110885133671083
ENSG00000121966	1836.89791961545	-0.924331100480091	0.207403843002386	-4.4566729675759	8.3241441431003e-06	0.00112714421099106	CXCR4	1836.89791961545	-0.815109740387222	0.22926856591525	8.3241441431003e-06	0.00112714421099106
ENSG00000211862	29.4206420154118	-1.29457854198673	0.290521879343438	-4.45604491101461	8.34855497505953e-06	0.00112714421099106	TRAJ27	29.4206420154118	-1.13361348887665	0.326553568290639	8.34855497505953e-06	0.00112714421099106
ENSG00000211786	43.7763570486574	-1.4531181080035	0.326350407297909	-4.45263151357744	8.48242535374237e-06	0.00113912655801029	TRAV8-2	43.7763570486574	-1.27695328760878	0.365787863103775	8.48242535374237e-06	0.00113912655801029
ENSG00000239713	860.402298487832	-0.9960508295286	0.223803357967843	-4.45056248741236	8.56456679700711e-06	0.00114407205250814	APOBEC3G	860.402298487832	-0.883349823440257	0.24119295956864	8.56456679700711e-06	0.00114407205250814
ENSG00000183023	1596.03741949464	-0.803357506021863	0.180636299803924	-4.44737578711414	8.69256931778321e-06	0.00115505946087407	SLC8A1	1596.03741949464	-0.72462937133367	0.181753866071949	8.69256931778321e-06	0.00115505946087407
ENSG00000015133	2089.35698593595	-0.803606737178753	0.180821860262537	-4.44419018813317	8.82235367567719e-06	0.00116009355859282	CCDC88C	2089.35698593595	-0.717109419359585	0.190567625301602	8.82235367567719e-06	0.00116009355859282
ENSG00000211652	150.5005069226	-4.6435804058953	1.04472405115988	-4.44479133101214	8.79772164159145e-06	0.00116009355859282	IGLV7-43	150.5005069226	-0.0315663319718899	0.122455207786604	8.79772164159145e-06	0.00116009355859282
ENSG00000251215	65.7273379356616	-0.948171115741609	0.213409427094268	-4.44296734521844	8.87266361464194e-06	0.00116066392890604	GOLGA5P1	65.7273379356616	-0.843421782323362	0.227119489759955	8.87266361464194e-06	0.00116066392890604
ENSG00000150244	1803.53604439182	4.32461306062405	0.974172353129009	4.43926893093767	9.02649681074313e-06	0.00117362894755596	TRIM48	1803.53604439182	2.58097237080954	2.72958470502479	9.02649681074313e-06	0.00117362894755596
ENSG00000176435	229.350138260483	-0.812042115137753	0.182960001517735	-4.43835870354996	9.06474609947366e-06	0.00117362894755596	CLEC14A	229.350138260483	-0.728057509860423	0.191247838439453	9.06474609947366e-06	0.00117362894755596
